image_name,M1_tx_mm,M1_ty_mm,M1_tz_mm,M2_tx_mm,M2_ty_mm,M2_tz_mm,tx_rel_mm,ty_rel_mm,tz_rel_mm,distance_mm,error_mm,qx_rel,qy_rel,qz_rel,qw_rel,elapsed_time_s
Basler_acA2040-35gm__23324651__20250529_164358463_0000.tiff,-71.611,-57.7127,615.222,32.6596,61.5431,615.92,-111.054,-112.894,4.07239,158.413,2.84982,-0.706176,0.00652394,-0.0115728,-0.707912,0.107109
Basler_acA2040-35gm__23324651__20250529_164358463_0001.tiff,34.2594,70.86,614.673,-68.4064,-49.7366,617.143,112.648,-111.356,0.47571,158.398,2.8344,-0.706051,-0.00745008,0.0130173,0.708002,0.0884158
Basler_acA2040-35gm__23324651__20250529_164358463_0002.tiff,19.8476,78.0491,582.48,-72.4516,-50.4548,589.585,112.557,-111.411,1.19059,158.376,2.81222,-0.705605,-0.00653634,0.0146351,0.708424,0.0901504
Basler_acA2040-35gm__23324651__20250529_164358463_0003.tiff,-48.8974,-52.4914,588.601,40.1105,78.604,591.818,-111.075,-112.932,5.23969,158.489,2.92555,-0.70618,0.00425522,-0.0149157,-0.707862,0.091858
Basler_acA2040-35gm__23324651__20250529_164358463_0006.tiff,5.31647,-54.0431,653.292,52.9257,97.1089,659.767,-111.376,-112.851,3.95587,158.605,3.04134,-0.70663,-0.00709161,-0.0104249,-0.707471,0.084472
Basler_acA2040-35gm__23324651__20250529_164358463_0007.tiff,14.2043,-52.9916,654.854,48.7126,100.418,675.726,-111.277,-113.039,-0.773903,158.623,3.05906,0.706064,0.00504199,-0.00281285,0.708125,0.0923576
Basler_acA2040-35gm__23324651__20250529_164358463_0008.tiff,11.6456,-51.7997,640.611,55.7778,97.5086,671.615,-111.435,-113.066,-0.554794,158.751,3.18763,-0.706138,-0.00203939,0.00462402,-0.708056,0.0774075
Basler_acA2040-35gm__23324651__20250529_164358463_0009.tiff,-5.59401,-50.6812,659.438,64.5687,91.4405,665.368,-111.327,-112.862,5.00295,158.608,3.04471,-0.706545,-0.00333904,-0.0124788,-0.70755,0.0803621
Basler_acA2040-35gm__23324651__20250529_164358463_0010.tiff,78.9852,89.8322,661.481,-14.5819,-36.1139,683.303,112.515,-111.469,-2.92598,158.409,2.84567,0.706362,0.00218854,-0.00111045,-0.707847,0.0751629
Basler_acA2040-35gm__23324651__20250529_164358463_0011.tiff,93.7642,72.1674,652.213,-0.0377133,-51.6954,683.935,112.771,-111.486,0.722401,158.578,3.01477,0.706779,-0.00578341,-0.00516429,-0.707392,0.0813798
Basler_acA2040-35gm__23324651__20250529_164358463_0012.tiff,96.8264,70.0923,651.34,0.407792,-42.8343,707.552,113.11,-111.416,1.26935,158.773,3.20938,-0.707004,0.00316775,0.00479332,0.707186,0.108017
Basler_acA2040-35gm__23324651__20250529_164358463_0013.tiff,102.687,72.2069,641.217,-14.4637,-17.2046,699.535,112.657,-111.48,0.425077,158.492,2.92868,-0.706645,0.00381144,0.0053187,0.707538,0.0652079
Basler_acA2040-35gm__23324651__20250529_164358463_0014.tiff,111.497,71.7848,639.038,-12.162,-18.0553,681.23,112.72,-111.521,0.45544,158.565,3.00173,0.706614,-0.00504177,-0.00428236,-0.707569,0.0691048
Basler_acA2040-35gm__23324651__20250529_164428530_0000.tiff,42.3529,55.8504,633.908,-61.9898,-63.3034,636.186,112.645,-111.361,-0.377847,158.399,2.83548,-0.706145,-0.0071853,0.0105324,0.707953,0.0860206
Basler_acA2040-35gm__23324651__20250529_164428530_0001.tiff,33.0733,61.2032,613.384,-65.6306,-62.6537,616.262,112.664,-111.345,-0.6095,158.402,2.83877,-0.706307,-0.00653426,0.0105156,0.707798,0.0751864
Basler_acA2040-35gm__23324651__20250529_164428530_0002.tiff,30.8297,50.3656,598.674,-65.0123,-75.407,607.73,112.591,-111.389,-1.51467,158.387,2.82364,0.706396,0.00686034,-0.00646114,-0.707754,0.0794291
Basler_acA2040-35gm__23324651__20250529_164428530_0004.tiff,43.7167,86.5902,583.981,-33.6858,-51.2159,594.734,112.667,-111.368,-0.868949,158.421,2.85781,-0.706498,-0.00388264,0.0105985,0.707625,0.0865451
Basler_acA2040-35gm__23324651__20250529_164428530_0005.tiff,59.2661,85.9651,574.454,-39.7201,-35.9373,595.178,112.562,-111.418,-1.93305,158.392,2.82833,-0.706462,-0.00341178,0.00555979,0.707721,0.0831871
Basler_acA2040-35gm__23324651__20250529_164428530_0006.tiff,67.6962,82.8457,571.687,-32.6271,-36.989,597.259,112.477,-111.459,-2.19012,158.364,2.80014,-0.706376,0.00172462,0.0038737,0.707824,0.0876645
Basler_acA2040-35gm__23324651__20250529_164428530_0007.tiff,78.7161,75.1944,610.439,-24.2767,-43.2647,631.765,112.486,-111.513,-2.58324,158.414,2.85019,-0.70632,7.04327e-05,0.00262022,0.707888,0.083025
Basler_acA2040-35gm__23324651__20250529_164428530_0008.tiff,84.6825,76.5359,609.502,-27.061,-29.7652,645.756,112.538,-111.516,-0.562214,158.433,2.86921,0.70654,-0.00633239,-0.0045589,-0.70763,0.0835535
Basler_acA2040-35gm__23324651__20250529_164428530_0009.tiff,95.2155,79.9302,599.841,-16.7158,-16.3227,657.335,112.58,-111.465,0.0583863,158.426,2.86243,-0.706623,0.00392245,0.00505241,0.707562,0.0772767
Basler_acA2040-35gm__23324651__20250529_164428530_0011.tiff,2.5463,-83.9847,641.692,77.5786,55.6389,637.913,-111.448,-112.751,2.36221,158.552,2.98895,0.706647,0.00728182,0.00643589,0.7075,0.0724844
Basler_acA2040-35gm__23324651__20250529_164428530_0012.tiff,57.252,59.5062,661.286,-8.78852,-84.3624,668.788,112.549,-111.567,-1.15402,158.48,2.91615,0.706571,-0.00696372,-0.00491683,-0.70759,0.0761747
Basler_acA2040-35gm__23324651__20250529_164428530_0013.tiff,62.5657,53.2342,660.902,-24.0054,-78.8067,673.792,112.493,-111.519,-2.06972,158.416,2.85215,0.706361,-0.00485881,-0.00327955,-0.707828,0.0792669
Basler_acA2040-35gm__23324651__20250529_164428530_0014.tiff,68.0665,47.5146,650.7,-34.0856,-71.7855,671.39,112.529,-111.502,-0.469578,158.416,2.85249,0.706335,-0.0085122,-0.00632952,-0.707798,0.077418
Basler_acA2040-35gm__23324651__20250529_164428530_0015.tiff,71.6682,50.977,653.043,-32.0074,-63.4687,689.534,112.932,-111.456,1.35948,158.676,3.11245,-0.706895,0.0058864,0.00592267,0.707269,0.0695213
Basler_acA2040-35gm__23324651__20250529_164428530_0016.tiff,72.2479,56.3742,664.812,-32.8615,-53.9525,710.599,113.919,-111.059,2.18695,159.111,3.54781,-0.707059,0.00301187,0.00354519,0.707139,0.066583
Basler_acA2040-35gm__23324651__20250529_164428530_0017.tiff,73.64,57.781,667.671,-30.824,-56.1717,704.591,113.568,-111.171,2.06676,158.937,3.37365,0.706956,-0.0040085,-0.00357513,-0.707237,0.0708317
Basler_acA2040-35gm__23324651__20250529_164428530_0018.tiff,78.8341,64.828,653.042,-22.2602,-55.0493,675.701,112.526,-111.54,-0.860255,158.443,2.87918,0.706454,-0.00743467,-0.0042047,-0.707707,0.0768018
Basler_acA2040-35gm__23324651__20250529_164428530_0019.tiff,76.231,67.8531,641.196,-28.2569,-51.3404,647.166,112.221,-112.089,1.72929,158.62,3.05697,-0.705167,-0.00468062,0.00535778,0.709005,0.077752
Basler_acA2040-35gm__23324651__20250529_164428530_0020.tiff,-35.5649,-44.9831,635.462,72.5528,71.0434,636.002,-111.56,-112.722,0.0268592,158.593,3.02995,-0.705038,0.00247806,-0.00435313,-0.709152,0.0791912
Basler_acA2040-35gm__23324651__20250529_164428530_0021.tiff,78.5775,69.5331,649.453,-22.0571,-52.8214,656.395,112.423,-111.826,1.52347,158.575,3.01183,-0.705394,-0.00637699,0.0063936,0.708758,0.0770153
Basler_acA2040-35gm__23324651__20250529_164428530_0022.tiff,-14.1499,-52.102,661.521,84.4323,72.0908,666.51,-111.449,-112.888,1.58083,158.642,3.07818,0.706496,0.00948068,0.00310236,0.707647,0.0734098
Basler_acA2040-35gm__23324651__20250529_164428530_0023.tiff,-17.5116,-45.3184,640.479,85.9107,71.1664,670.94,-111.403,-113.058,-0.130316,158.722,3.1586,0.705864,0.00355237,-0.00288349,0.708333,0.0738715
Basler_acA2040-35gm__23324651__20250529_164428530_0024.tiff,-20.7557,-37.4874,632.075,-20.7557,-37.4874,632.075,-1.67842e-06,4.29624e-07,3.50433e-06,3.90922e-06,-155.563,1,-2.71118e-09,-3.05753e-09,8.60356e-10,0.223501
Basler_acA2040-35gm__23324651__20250529_164428530_0025.tiff,-14.0405,-35.5183,646.36,90.9376,82.703,659.856,-111.365,-113.033,-0.407006,158.678,3.11477,0.706024,0.00586614,-0.00317197,0.708156,0.0737796
Basler_acA2040-35gm__23324651__20250529_164428530_0026.tiff,89.14,82.2398,637.923,-10.2687,-39.9927,654.385,112.637,-111.384,-0.555069,158.41,2.84692,-0.705978,-0.00729498,0.00880794,0.708141,0.0800166
Basler_acA2040-35gm__23324651__20250529_164428530_0027.tiff,87.209,82.1803,629.835,-4.96839,-40.3742,669.568,112.553,-111.475,0.29009,158.414,2.85056,-0.705236,-0.00311839,0.00753205,0.708926,0.0845782
Basler_acA2040-35gm__23324651__20250529_164428530_0028.tiff,75.2977,82.9768,613.658,-5.10231,-38.4757,676.029,112.531,-111.542,0.320013,158.445,2.88192,-0.705054,-0.00158817,0.0053801,0.709132,0.0818926
Basler_acA2040-35gm__23324651__20250529_164428530_0029.tiff,62.5893,83.184,601.025,-5.64651,-37.0661,678.621,112.521,-111.696,0.528921,158.547,2.98392,-0.705023,-0.000986685,0.00468673,0.709168,0.0747853
Basler_acA2040-35gm__23324651__20250529_164428530_0032.tiff,80.9649,84.8734,619.359,-4.1073,-45.1444,650.142,112.541,-111.462,0.434531,158.397,2.83311,-0.705356,-0.00477351,0.00935187,0.708775,0.0850419
Basler_acA2040-35gm__23324651__20250529_164428530_0033.tiff,72.959,94.3809,661.368,-1.02041,-44.2186,682.967,112.75,-111.52,0.342187,158.585,3.0218,0.706638,-0.00614808,-0.00258377,-0.707544,0.0774004
Basler_acA2040-35gm__23324651__20250529_164428530_0034.tiff,72.0178,96.9974,658.262,-3.26854,-37.1615,697.811,113.439,-111.172,1.80541,158.842,3.27867,0.706861,-0.00340454,-0.00301019,-0.707338,0.0703244
Basler_acA2040-35gm__23324651__20250529_164428530_0035.tiff,65.6876,84.1877,663.621,-13.4745,-52.7444,674.199,112.497,-111.674,1.47109,158.521,2.95759,-0.705484,-0.00658098,0.00901112,0.708638,0.0738883
Basler_acA2040-35gm__23324651__20250529_164428530_0036.tiff,46.6353,71.0471,632.304,-84.8519,-9.65202,668.487,112.54,-111.533,2.38393,158.463,2.89936,-0.706038,0.000982847,0.0147142,0.708021,0.0924702
